"X","Area","Mean","Min","Max","Angle","Length","colony","body"
1,0.001,168.192,125.964,213.14,-107.369,0.353,"Col2Thorax","thorax"
2,0.001,190.541,137.533,221.691,-154.814,0.326,"Col2Thorax","thorax"
3,0.001,183.58,144.421,210.309,38.95,0.328,"Col2Thorax","thorax"
4,0.001,140.098,102.655,186.083,-0.173,0.353,"Col2Thorax","thorax"
5,0.001,175.92,131.667,197.936,157.593,0.364,"Col2Thorax","thorax"
6,0.001,147.668,116.197,187.134,156.744,0.346,"Col2Thorax","thorax"
7,0.001,168.366,122,211.653,-53.13,0.351,"Col2Thorax","thorax"
8,0.001,180.094,142.631,225.304,-85.84,0.352,"Col2Thorax","thorax"
9,0.001,174.429,128.046,203.797,-76.601,0.348,"Col2Thorax","thorax"
10,0.0009875,133.454,91.236,187.242,66.644,0.306,"Col2Thorax","thorax"
11,0.001,146.365,109.62,185.567,67.006,0.313,"Col2Thorax","thorax"
12,0.001,182.732,144.795,224.281,-69.855,0.338,"Col2Thorax","thorax"
13,0.001,160.45,116.571,222.388,-30.548,0.339,"Col2Thorax","thorax"
14,0.001,146.968,97.34,192.409,178.371,0.337,"Col2Thorax","thorax"
15,0.001,124.858,91.875,176.24,165.057,0.342,"Col2Thorax","thorax"
16,0.001,128.717,84.425,171.962,-152.806,0.347,"Col2Thorax","thorax"
17,0.001,147.495,99.827,226.576,-140.607,0.312,"Col2Thorax","thorax"
18,0.001,181.264,136.755,218.983,41.424,0.362,"Col2Thorax","thorax"
19,0.001,160.012,110.816,202.449,164.95,0.365,"Col2Thorax","thorax"
20,0.001,163.053,118.746,196.06,-156.329,0.339,"Col2Thorax","thorax"
1,0.001,61.41,48.164,87.222,-54.617,0.311,"Col4Thorax","thorax"
2,0.001,65.414,46.026,103.829,-107.942,0.318,"Col4Thorax","thorax"
3,0.001,51.236,40.22,69.797,30.39,0.333,"Col4Thorax","thorax"
4,0.002,75.304,43.406,147.248,-8.955,0.361,"Col4Thorax","thorax"
5,0.001,63.694,46.333,82.419,-75.53,0.277,"Col4Thorax","thorax"
6,0.001,64.272,43.693,104.835,-30.311,0.325,"Col4Thorax","thorax"
7,0.002,82.354,54.011,155.594,-86.715,0.358,"Col4Thorax","thorax"
8,0.001,62.844,45.467,98.293,4.574,0.325,"Col4Thorax","thorax"
9,0.001,57.875,44.9,85.511,-104.685,0.324,"Col4Thorax","thorax"
10,0.002,59.677,46.433,73.337,175.553,0.39,"Col4Thorax","thorax"
11,0.002,79.83,55.568,127.654,-124.261,0.361,"Col4Thorax","thorax"
12,0.002,62.615,46.941,98.833,-111.471,0.348,"Col4Thorax","thorax"
13,0.001,71.155,57.847,99.107,-72.284,0.327,"Col4Thorax","thorax"
14,0.002,83.13,61.605,130.333,-93.554,0.348,"Col4Thorax","thorax"
15,0.002,103.574,65.521,149.35,-131.722,0.347,"Col4Thorax","thorax"
16,0.002,86.852,60.75,132.7,-101.962,0.347,"Col4Thorax","thorax"
17,0.002,102.464,81.277,141.439,-72.646,0.386,"Col4Thorax","thorax"
18,0.001,113.61,76.662,194.187,-104.837,0.337,"Col4Thorax","thorax"
19,0.002,98.683,76.188,145.135,-60.511,0.36,"Col4Thorax","thorax"
20,0.002,92.454,66.662,121.029,4.423,0.392,"Col4Thorax","thorax"
1,0.004,70.028,49.161,93.277,-59.534,0.304,"Col5Thorax","thorax"
2,0.005,85.623,65.58,104.474,171.709,0.332,"Col5Thorax","thorax"
3,0.004,90.316,73.177,108.126,153.296,0.305,"Col5Thorax","thorax"
4,0.005,98.064,79.837,128.512,151.876,0.326,"Col5Thorax","thorax"
5,0.004,90.677,73.266,121.536,-104.404,0.312,"Col5Thorax","thorax"
6,0.005,84.218,61.031,113.653,-59.88,0.334,"Col5Thorax","thorax"
7,0.004,103.315,79.695,134.667,-78.111,0.3,"Col5Thorax","thorax"
8,0.005,99.589,74.685,125.129,-103.865,0.359,"Col5Thorax","thorax"
9,0.004,107.639,89.37,134.111,52.334,0.317,"Col5Thorax","thorax"
10,0.005,106.25,75.683,138.043,-76.515,0.333,"Col5Thorax","thorax"
11,0.005,98.37,71.984,131.692,22.341,0.348,"Col5Thorax","thorax"
12,0.005,94.803,70.436,120.128,-158.912,0.361,"Col5Thorax","thorax"
13,0.005,100.698,84.473,127.094,-76.986,0.36,"Col5Thorax","thorax"
14,0.004,76.927,55.677,99.877,-164.539,0.322,"Col5Thorax","thorax"
15,0.005,84.369,57.48,122.493,-20.854,0.334,"Col5Thorax","thorax"
16,0.005,71.557,51.98,90.975,-176.775,0.353,"Col5Thorax","thorax"
17,0.005,82.902,62.404,118.431,-82.76,0.341,"Col5Thorax","thorax"
18,0.005,68.816,50.025,94.364,-13.033,0.366,"Col5Thorax","thorax"
19,0.005,71.607,59.688,84.431,-1.332,0.332,"Col5Thorax","thorax"
20,0.004,80.653,60.432,99.527,-138.814,0.316,"Col5Thorax","thorax"
1,0.002,102.273,76.882,138.756,-112.026,0.3,"Col6Thorax","thorax"
2,0.001,109.237,86.73,153.808,-147.426,0.288,"Col6Thorax","thorax"
3,0.001,81.086,69.628,106.493,5.528,0.263,"Col6Thorax","thorax"
4,0.002,93.402,67.135,121.64,-27.222,0.296,"Col6Thorax","thorax"
5,0.001,94.798,67.64,142.023,-126.2,0.289,"Col6Thorax","thorax"
6,0.002,90.791,60.687,117.544,-118.393,0.319,"Col6Thorax","thorax"
7,0.001,117.291,86.82,164.527,-101.104,0.276,"Col6Thorax","thorax"
8,0.002,99.156,82.096,128.157,-46.745,0.323,"Col6Thorax","thorax"
9,0.001,87.08,68.35,114.109,-73.383,0.252,"Col6Thorax","thorax"
10,0.001,101.706,77.57,140.312,-106.945,0.254,"Col6Thorax","thorax"
11,0.002,97.084,74.667,129.306,-132.451,0.302,"Col6Thorax","thorax"
12,0.002,90.017,62.997,126.952,-47.413,0.319,"Col6Thorax","thorax"
13,0.002,105.614,71.5,134.864,19.654,0.301,"Col6Thorax","thorax"
14,0.002,100.717,77.408,129.696,-33.815,0.323,"Col6Thorax","thorax"
15,0.002,86.738,62.049,121.018,3.784,0.316,"Col6Thorax","thorax"
16,0.002,94.56,69.87,133.94,-110.389,0.305,"Col6Thorax","thorax"
17,0.002,88.624,71.184,122.825,-44.775,0.304,"Col6Thorax","thorax"
18,0.002,95.354,69.305,127.005,9.744,0.339,"Col6Thorax","thorax"
19,0.002,56.138,37.465,95.632,15.051,0.312,"Col6Thorax","thorax"
20,0.002,97.619,53.167,139.79,-132.656,0.306,"Col6Thorax","thorax"
1,0.001,81.524,55.965,124.102,-127.152,0.345,"Quel2Thorax","thorax"
2,0.002,76.458,48.223,124.251,-3.78,0.355,"Quel2Thorax","thorax"
3,0.001,73.082,48.153,119.812,-160.939,0.339,"Quel2Thorax","thorax"
4,0.001,74.612,51.463,124.647,-139.185,0.309,"Quel2Thorax","thorax"
5,0.002,60.46,47.264,89.037,-135.561,0.359,"Quel2Thorax","thorax"
6,0.001,69.072,55.061,94.05,-113.136,0.254,"Quel2Thorax","thorax"
7,0.002,71.497,53.636,100.007,-74.965,0.355,"Quel2Thorax","thorax"
8,0.001,79.968,57.447,126.198,-162.481,0.323,"Quel2Thorax","thorax"
9,0.001,84.96,61.194,124.602,-21.938,0.33,"Quel2Thorax","thorax"
10,0.001,92.966,66.691,164.516,23.92,0.289,"Quel2Thorax","thorax"
11,0.001,83.231,57.93,120.993,-142.175,0.319,"Quel2Thorax","thorax"
12,0.001,86.899,58.75,122.355,-170.809,0.333,"Quel2Thorax","thorax"
13,0.001,88.885,59.611,148.712,-179.477,0.311,"Quel2Thorax","thorax"
14,0.002,71.459,49.412,108.426,-39.046,0.37,"Quel2Thorax","thorax"
15,0.001,90.768,62.282,136.799,-36.951,0.301,"Quel2Thorax","thorax"
16,0.001,69.128,50.044,101.331,11.165,0.33,"Quel2Thorax","thorax"
17,0.001,85.686,51.25,153.939,-17.791,0.299,"Quel2Thorax","thorax"
18,0.001,84.245,60.592,113.512,-128.539,0.314,"Quel2Thorax","thorax"
19,0.002,90.072,61.173,131.616,155.43,0.373,"Quel2Thorax","thorax"
20,0.001,89.748,52.882,118.421,-179.647,0.346,"Quel2Thorax","thorax"
1,0.001,77.302,57.163,131.184,-10.351,0.32244898,"Quel3Thorax","thorax"
2,0.002,63.677,43.855,110.96,-139.421,0.397959184,"Quel3Thorax","thorax"
3,0.002,74.101,49.709,115.415,-1.048,0.356122449,"Quel3Thorax","thorax"
4,0.002,78.906,47.894,141.047,-1.553,0.426530612,"Quel3Thorax","thorax"
5,0.002,87.391,62.908,156.319,-85.959,0.4,"Quel3Thorax","thorax"
6,0.002,86.616,58.378,151.953,-141.975,0.387755102,"Quel3Thorax","thorax"
7,0.002,67.099,52.854,96.789,-43.482,0.424489796,"Quel3Thorax","thorax"
8,0.002,74.778,54.742,105.728,-25.031,0.362244898,"Quel3Thorax","thorax"
9,0.002,74.597,50.039,119.801,171.573,0.394897959,"Quel3Thorax","thorax"
10,0.002,81.858,59.635,114.061,-108.751,0.414285714,"Quel3Thorax","thorax"
11,0.002,75.957,53.682,115.771,-129.92,0.416326531,"Quel3Thorax","thorax"
12,0.002,77.209,57.65,130.309,-13.548,0.370408163,"Quel3Thorax","thorax"
13,0.002,107.714,70,172.176,-150.676,0.403061224,"Quel3Thorax","thorax"
14,0.002,86.102,67.454,120.184,-31.809,0.403061224,"Quel3Thorax","thorax"
15,0.002,110.97,77.38,153.838,-84.367,0.397959184,"Quel3Thorax","thorax"
16,0.002,78.512,66.519,104.592,-174.769,0.412244898,"Quel3Thorax","thorax"
17,0.002,100.315,68.417,157.187,-120.347,0.396938776,"Quel3Thorax","thorax"
18,0.002,80.03,47.696,176.091,-14.511,0.381632653,"Quel3Thorax","thorax"
19,0.002,78.685,53.134,112.266,-69.37,0.393877551,"Quel3Thorax","thorax"
20,0.002,70.393,53.44,115.052,-131.894,0.396938776,"Quel3Thorax","thorax"
